CHEMBL2842,CHEMBL3650,CHEMBL1957
0.7188502084384639,0.7788096537332567,0.8154363609295296
1.0551930852941789,1.0860543440309938,1.0233082415589243
0.7195489072545969,0.8021227682052862,0.7451762127108899
0.8640823002994515,0.9951264844910759,0.8796487155261961
0.6538527625344198,0.731979795716133,0.6903435305841331
0.6577000328143382,0.7288384327880417,0.6812931311982524
